"","acr_homology","high_condence_acr_GBA","ID","low_condence_acr_GBA","medium_condence_acr_GBA"
"737","no","no","GCF_009387895.1_ASM938789v1","AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA3","no"
"738","no","no","GCF_009388185.1_ASM938818v1","AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA3","no"
"739","no","no","GCF_009497835.1_ASM949783v1","no","AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"740","no","no","GCF_009497855.1_ASM949785v1","no","AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"741","no","no","GCF_009648715.1_ASM964871v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"742","no","no","GCF_009648735.1_ASM964873v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"743","no","no","GCF_009648755.1_ASM964875v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"744","no","no","GCF_009648795.1_ASM964879v1","AcrIIA1;AcrIIA3;AcrIIA9;AcrIIA7;AcrVA3","no"
"745","no","no","GCF_009648835.1_ASM964883v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"746","no","no","GCF_009650355.1_ASM965035v1","AcrIIA7;AcrIIA3;AcrVA5;AcrIIA1;AcrIIA15;AcrIIA14;AcrIF11","no"
"747","no","no","GCF_009650375.1_ASM965037v1","AcrIIA7;AcrIIA3;AcrVA5;AcrIIA1;AcrIIA15;AcrIIA14;AcrIF11","no"
"748","no","no","GCF_009650395.1_ASM965039v1","AcrIIA7;AcrIIA3;AcrVA5;AcrIIA1;AcrIIA15;AcrIIA14;AcrIF11","no"
"749","no","no","GCF_009664555.1_ASM966455v1","AcrIF9;AcrIIA7;AcrIIA3;AcrIIA1","no"
"750","no","no","GCF_009664575.1_ASM966457v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"751","no","no","GCF_009664595.1_ASM966459v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"752","no","no","GCF_009664615.1_ASM966461v1","AcrIIA1;AcrIIA3;AcrIF11;AcrIIA15;AcrIIA14;AcrVA5","no"
"753","no","no","GCF_009664635.1_ASM966463v1","no","AcrIIA9;AcrIIA1;AcrIE4;AcrIIA7;AcrVA5;AcrIIA3"
"754","no","no","GCF_009664655.1_ASM966465v1","AcrIIA1;AcrIIA3","no"
"755","no","no","GCF_009664795.1_ASM966479v1","AcrVA5;AcrIIA3;AcrIIA1","no"
"756","no","no","GCF_009664895.1_ASM966489v1","AcrIIA7;AcrVA5;AcrIIA3;AcrIIA1","no"
"757","no","no","GCF_009667745.1_ASM966774v1","no","AcrIIA13;AcrIIA7;AcrIF9;AcrIIA1;AcrIIA3"
"758","no","no","GCF_009667765.1_ASM966776v1","AcrIIA13;AcrIIA3","no"
"759","no","no","GCF_009667835.1_ASM966783v1","AcrIIA14;AcrIIA13;AcrIIA3","no"
"760","no","no","GCF_009667855.1_ASM966785v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"761","no","no","GCF_009728795.1_ASM972879v1","AcrIIA1;AcrIIA3;AcrIIA7;AcrIF12;AcrIIA13","no"
"762","no","no","GCF_009728875.2_ASM972887v2","AcrIF9;AcrIIA7","no"
"763","no","no","GCF_009728895.2_ASM972889v2","AcrIF9;AcrIIA7","no"
"764","no","no","GCF_009729895.1_ASM972989v1","AcrIIA1;AcrIIA3","no"
"765","no","no","GCF_009729915.1_ASM972991v1","AcrIF9;AcrIIA7;AcrIIA9;AcrIIA13;AcrIIC2;AcrIIA3","no"
"766","no","no","GCF_009729935.1_ASM972993v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"767","no","no","GCF_009729975.1_ASM972997v1","AcrIIA7;AcrVA2;AcrIIA1;AcrIIA3","no"
"768","no","no","GCF_009730015.1_ASM973001v1","AcrIIA3;AcrIIA1;AcrIIA15","no"
"769","no","no","GCF_009734305.1_ASM973430v1","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"770","no","no","GCF_009756455.1_ASM975645v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA3"
"771","no","no","GCF_009756475.1_ASM975647v1","no","AcrIIA13;AcrIIA1;AcrIIA3"
"772","no","no","GCF_009756515.1_ASM975651v1","AcrIIA1;AcrIIA3","no"
"773","no","no","GCF_009756555.1_ASM975655v1","AcrIIA1;AcrIIA3;AcrIIA15;AcrIIA7","no"
"774","no","no","GCF_009756585.1_ASM975658v1","no","AcrIIA1;AcrIIA3"
"775","no","no","GCF_009756605.1_ASM975660v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"776","no","no","GCF_009806735.1_ASM980673v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"777","no","no","GCF_009857075.1_ASM985707v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"778","no","no","GCF_009884355.1_ASM988435v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"779","no","no","GCF_009884375.1_ASM988437v1","AcrIIA14;AcrIIA1;AcrIIA7;AcrIIA3","no"
"780","no","no","GCF_010919335.1_ASM1091933v1","AcrIIA1;AcrIIA7;AcrVA3;AcrIIA3;AcrIIA15;AcrIF14","no"
"781","no","no","GCF_011057955.1_ASM1105795v1","no","AcrIIA13;AcrIIA1;AcrIIA3"
"782","no","no","GCF_011304815.1_ASM1130481v1","no","AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"783","no","no","GCF_011465535.1_ASM1146553v1","AcrIIA1;AcrIF9;AcrIIA7;AcrIIA13","no"
"784","no","no","GCF_011465695.1_ASM1146569v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"785","no","no","GCF_011465815.1_ASM1146581v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"786","no","no","GCF_011465945.1_ASM1146594v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"787","no","no","GCF_011466075.1_ASM1146607v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"788","no","no","GCF_011466275.1_ASM1146627v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"789","no","no","GCF_011466455.1_ASM1146645v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"790","no","no","GCF_011466595.1_ASM1146659v1","AcrIIA13;AcrIIA1;AcrIF9;AcrIIA7","no"
"791","no","no","GCF_011466775.1_ASM1146677v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"792","no","no","GCF_011466815.1_ASM1146681v1","AcrIIA1;AcrIF9;AcrIIA7","no"
"793","no","no","GCF_012049605.1_ASM1204960v1","AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA3;AcrIIA1;AcrIF14","no"
"794","no","no","GCF_012049805.1_ASM1204980v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"795","no","no","GCF_012050025.1_ASM1205002v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"796","no","no","GCF_012050205.1_ASM1205020v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"797","no","no","GCF_012050385.1_ASM1205038v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"798","no","no","GCF_012050525.1_ASM1205052v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"799","no","no","GCF_012050745.1_ASM1205074v1","AcrVA5;AcrIIA7;AcrIIA1;AcrIIA3","no"
"800","no","no","GCF_012050905.1_ASM1205090v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"801","no","no","GCF_012051085.1_ASM1205108v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"802","no","no","GCF_012051245.1_ASM1205124v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"803","no","no","GCF_012051385.1_ASM1205138v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"804","no","no","GCF_012051625.1_ASM1205162v1","AcrVA5;AcrIIIB1;AcrIIA7;AcrIIA3;AcrIIA1","no"
"805","no","no","GCF_012051825.1_ASM1205182v1","AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA3","no"
"806","no","no","GCF_012052085.1_ASM1205208v1","AcrIIA15;AcrIIA13;AcrIF9;AcrIIA7","no"
"807","no","no","GCF_012052225.1_ASM1205222v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"808","no","no","GCF_012052445.1_ASM1205244v1","AcrIF9","no"
"809","no","no","GCF_012052605.1_ASM1205260v1","AcrIF9;AcrIIA15","no"
"810","no","no","GCF_012052805.1_ASM1205280v1","AcrIF9;AcrIIA7;AcrIIA15;AcrIIA14","no"
"811","no","no","GCF_012052965.1_ASM1205296v1","AcrVA5;AcrIF9;AcrIIA14;AcrIIA7","no"
"812","no","no","GCF_012053145.1_ASM1205314v1","AcrIF9;AcrIIA7","no"
"813","no","no","GCF_012053325.1_ASM1205332v1","AcrIF9;AcrIIA7;AcrIIA15;AcrIIA13;AcrIF12","no"
"814","no","no","GCF_012053525.1_ASM1205352v1","AcrIF9;AcrIIA7;AcrIIA15","no"
"815","no","no","GCF_012053725.1_ASM1205372v1","AcrIF9;AcrIIA7","no"
"816","no","no","GCF_012053905.1_ASM1205390v1","AcrVA5;AcrIIA13;AcrIF9;AcrIIA7","no"
"817","no","no","GCF_012054045.1_ASM1205404v1","AcrIF9;AcrIIA15","no"
"818","no","no","GCF_012169275.1_ASM1216927v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrIIA14","no"
"819","no","no","GCF_012530215.1_ASM1253021v1","AcrIIA1;AcrIIA3","no"
"820","no","no","GCF_012530335.1_ASM1253033v1","AcrIIA1;AcrIIA3","no"
"821","no","no","GCF_013161625.1_ASM1316162v1","no","AcrIIA14;AcrIIA1;AcrIF9;AcrIIA15"
"822","no","no","GCF_013161805.1_ASM1316180v1","no","AcrIIA1;AcrIF9;AcrIIA14;AcrVA5;AcrIIA15;AcrIF14"
"823","no","no","GCF_013206965.1_ASM1320696v1","AcrIIA1;AcrIIA3","no"
"824","no","no","GCF_013207105.1_ASM1320710v1","AcrIIA1;AcrIIA3","no"
"825","no","no","GCF_013328855.1_ASM1332885v1","AcrIIA1","no"
"826","no","no","GCF_013358425.1_ASM1335842v1","AcrIIA1;AcrIIA3","no"
"827","no","no","GCF_013376915.1_ASM1337691v1","AcrIIA1;AcrIC1;AcrIIA3","no"
"828","no","no","GCF_013376935.1_ASM1337693v1","AcrIIA3;AcrIIA1","no"
"829","no","no","GCF_013376955.1_ASM1337695v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"830","no","no","GCF_013377315.1_ASM1337731v1","AcrVA3;AcrIIA7;AcrIIA14;AcrVA1;AcrIIA3;AcrIF14;AcrIIA15","no"
"831","no","no","GCF_013377335.1_ASM1337733v1","AcrVA3;AcrIIA7;AcrIIA14;AcrVA1;AcrIIA3;AcrIIA15;AcrIF14","no"
"832","no","no","GCF_013377355.1_ASM1337735v1","AcrVA3;AcrIIA7;AcrIIA14;AcrVA1;AcrIIA3;AcrIF14;AcrIIA15","no"
"833","no","no","GCF_013415925.1_ASM1341592v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"834","no","no","GCF_013416235.1_ASM1341623v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"835","no","no","GCF_014123145.1_ASM1412314v1","AcrIF9;AcrIIA1;AcrIIA14;AcrIIC2;AcrIIA15","no"
"836","no","no","GCF_014217955.1_ASM1421795v1","AcrIIA13;AcrIF9","no"
"837","no","no","GCF_014250335.1_ASM1425033v1","AcrIIA1;AcrIIA15;AcrIIA7;AcrIIA3","no"
"838","no","no","GCF_014250355.1_ASM1425035v1","AcrVA1;AcrIIA1;AcrIIA15;AcrIIA7;AcrIIA3","no"
"839","no","no","GCF_014334155.1_ASM1433415v1","AcrIIA1;AcrIIA3","no"
"840","no","no","GCF_014334175.1_ASM1433417v1","AcrIIA7;AcrIIA14;AcrVA1;AcrIIA1","no"
"841","no","no","GCF_014334195.1_ASM1433419v1","AcrIIA1;AcrIIA7;AcrVA3;AcrIIA3;AcrIIA15;AcrIF14","no"
"842","no","no","GCF_014334215.1_ASM1433421v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"843","no","no","GCF_014334235.1_ASM1433423v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"844","no","no","GCF_014334255.1_ASM1433425v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3;AcrIIC3;AcrIIC2;AcrIIA13","no"
"845","no","no","GCF_014394985.2_ASM1439498v2","AcrIIA1;AcrIIA14;AcrIIA3","no"
"846","no","no","GCF_014805785.2_ASM1480578v2","AcrIIA1;AcrIIA14;AcrIIA3","no"
"847","no","no","GCF_014840915.2_ASM1484091v2","AcrIIA1;AcrIIA14;AcrIIA3","no"
"848","no","no","GCF_014854835.1_ASM1485483v1","no","AcrIIA1;AcrIIA3;AcrIIA7;AcrIIA15"
"849","no","no","GCF_014858545.1_ASM1485854v1","AcrIIA3;AcrIIA1","no"
"850","no","no","GCF_014858565.1_ASM1485856v1","AcrIIA3;AcrIIA1","no"
"851","no","no","GCF_015052745.1_ASM1505274v1","AcrIIA1;AcrIIA3","no"
"852","no","no","GCF_015052765.1_ASM1505276v1","AcrIIA1;AcrIIA3","no"
"853","no","no","GCF_015052785.1_ASM1505278v1","AcrIIA1;AcrIIA3","no"
"854","no","no","GCF_015052805.1_ASM1505280v1","AcrIIA1;AcrIIA3","no"
"855","no","no","GCF_015052825.1_ASM1505282v1","AcrIIA1;AcrIIA3","no"
"856","no","no","GCF_015074885.1_ASM1507488v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"857","no","no","GCF_015074905.1_ASM1507490v1","no","AcrVA1;AcrIIA3;AcrIIA1;AcrIIA14"
"858","no","no","GCF_015159575.1_ASM1515957v1","AcrIIA13;AcrIIA7;AcrIIA3;AcrIIA1","no"
"859","no","no","GCF_015223545.3_ASM1522354v3","AcrIIA7;AcrIIA14;AcrIIA13;AcrIIA3;AcrIIA1;AcrIIA15","no"
"860","no","no","GCF_015240635.1_ASM1524063v1","AcrVA5;AcrIIA7;AcrIIA1;AcrIIA3","no"
"861","no","no","GCF_015240855.1_ASM1524085v1","AcrIIA7;AcrVA5;AcrIIA1;AcrIIA3","no"
"862","no","no","GCF_015240995.1_ASM1524099v1","AcrIIA7;AcrVA5;AcrIIA1;AcrIIA3","no"
"863","no","no","GCF_015241115.1_ASM1524111v1","AcrVA5;AcrIIA7;AcrIIA1;AcrIIA3","no"
"864","no","no","GCF_015475615.1_ASM1547561v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"865","no","no","GCF_015565735.1_ASM1556573v1","AcrIIA3","no"
"866","no","no","GCF_015697745.1_ASM1569774v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"867","no","no","GCF_015697765.1_ASM1569776v1","AcrIIA1;AcrIIA13;AcrIIA15;AcrIF9;AcrIIA7;AcrIIA14;AcrIIIB1","no"
"868","no","no","GCF_015697785.1_ASM1569778v1","no","AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3;AcrIIA1"
"869","no","no","GCF_015697805.1_ASM1569780v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"870","no","no","GCF_015697825.1_ASM1569782v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA5;AcrIIA13;AcrIIA3;AcrIIA14"
"871","no","no","GCF_015708295.1_ASM1570829v1","AcrIIA1;AcrIIA3","no"
"872","no","no","GCF_015732575.1_S520","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"873","no","no","GCF_016025375.1_ASM1602537v1","AcrIIA1;AcrIIA3","no"
"874","no","no","GCF_016025395.1_ASM1602539v1","AcrIIA13;AcrIIA3;AcrIIA1","no"
"875","no","no","GCF_016025415.1_ASM1602541v1","no","AcrIIA1;AcrIIA13;AcrIIA3;AcrIIA7"
"876","no","no","GCF_016025435.1_ASM1602543v1","AcrIIA13;AcrIIA3;AcrIIA1","no"
"877","no","no","GCF_016026715.1_ASM1602671v1","AcrIIA3;AcrIIA1","no"
"878","no","no","GCF_016028495.1_ASM1602849v1","AcrIIA1;AcrIIA3","no"
"879","no","no","GCF_016071195.1_ASM1607119v1","AcrIIA3;AcrIIA13;AcrVA5;AcrIIA7","no"
"880","no","no","GCF_016127435.1_ASM1612743v1","AcrIIA1;AcrIIA3","no"
"881","no","no","GCF_016127835.1_ASM1612783v1","AcrIIA15;AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"882","no","no","GCF_016451985.1_ASM1645198v1","AcrIIA15;AcrIIA3","no"
"883","no","no","GCF_016452005.1_ASM1645200v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"884","AcrIIA7","no","GCF_016452065.1_ASM1645206v1","AcrIIA7;AcrIIA3","no"
"885","no","no","GCF_016452085.1_ASM1645208v1","no","AcrIIA3;AcrIIA13;AcrIIA7;AcrIF9"
"886","no","no","GCF_016452105.1_ASM1645210v1","no","AcrIIA14;AcrIF7;AcrIIA15;AcrIIA3;AcrIIA1;AcrIIC2"
"887","no","no","GCF_016452145.1_ASM1645214v1","AcrIF9;AcrIIA7;AcrIIA1;AcrIIA15","no"
"888","no","no","GCF_016452165.1_ASM1645216v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"889","no","no","GCF_016454165.1_ASM1645416v1","AcrIIA1;AcrIIA3;AcrIF11","no"
"890","no","no","GCF_016454185.1_ASM1645418v1","AcrIIA7;AcrIIA3","no"
"891","no","no","GCF_016454205.1_ASM1645420v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA3","no"
"892","no","no","GCF_016454245.1_ASM1645424v1","AcrIIA7;AcrIIA9;AcrIIA3","no"
"893","no","no","GCF_016454265.1_ASM1645426v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"894","no","no","GCF_016454285.1_ASM1645428v1","AcrIIA1;AcrIIA3;AcrIIA15;AcrIIA7","no"
"895","no","no","GCF_016454305.1_ASM1645430v1","no","AcrIF9;AcrIIA14;AcrIIA1;AcrVA5;AcrIF14;AcrIIA15;AcrIIIB1"
"896","no","no","GCF_016454325.1_ASM1645432v1","AcrIF9;AcrIIA7;AcrIF11;AcrIIA3;AcrIIA1","no"
"897","no","no","GCF_016454345.1_ASM1645434v1","AcrIIA7;AcrIIA3","no"
"898","no","no","GCF_016454365.1_ASM1645436v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"899","no","no","GCF_016454385.1_ASM1645438v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"900","no","no","GCF_016454425.1_ASM1645442v1","no","AcrIIA1;AcrIIA15;AcrIIA3;AcrIIA14"
"901","no","no","GCF_016454445.1_ASM1645444v1","AcrIIA7;AcrIIA3;AcrIIA1","no"
"902","no","no","GCF_016454465.1_ASM1645446v1","AcrIIA13;AcrIIA15;AcrIIA3;AcrIIA1","no"
"903","no","no","GCF_016454485.1_ASM1645448v1","no","AcrIIA13;AcrIIA1;AcrIIA7;AcrIF9;AcrIIA3"
"904","no","no","GCF_016454505.1_ASM1645450v1","AcrIF9;AcrIIA7;AcrIIA1","no"
"905","no","no","GCF_016454585.1_ASM1645458v1","AcrIIA3;AcrVA1","no"
"906","no","no","GCF_016454605.1_ASM1645460v1","AcrIIA1;AcrIIA3","no"
"907","no","no","GCF_016454645.1_ASM1645464v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"908","no","no","GCF_016454665.1_ASM1645466v1","no","AcrIIA14;AcrIF7;AcrIIA15;AcrIIA3;AcrIIA1"
"909","no","no","GCF_016454705.1_ASM1645470v1","AcrIIA7;AcrIIA14;AcrIIA13;AcrIIA15;AcrIIA3;AcrIIA1","no"
"910","no","no","GCF_016454765.1_ASM1645476v1","AcrIIA1;AcrIIA7","no"
"911","no","no","GCF_016454785.1_ASM1645478v1","AcrIIA1;AcrIIA7;AcrVA1;AcrIIA3","no"
"912","no","no","GCF_016638525.1_ASM1663852v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"913","no","no","GCF_016839205.1_ASM1683920v1","AcrIIA1;AcrIIA3","no"
"914","no","no","GCF_016864495.1_ASM1686449v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"915","no","no","GCF_016889645.1_ASM1688964v1","no","AcrIIA3;AcrIIA7;AcrIIA13"
"916","no","no","GCF_016903075.1_ASM1690307v1","AcrIF9;AcrIIA14;AcrIIA13;AcrIIA15","no"
"917","no","no","GCF_016952595.1_ASM1695259v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"918","no","no","GCF_017094605.1_ASM1709460v1","AcrIIA1;AcrIIA3","no"
"919","no","no","GCF_017893505.1_ASM1789350v1","AcrIIA1;AcrIIA3","no"
"920","no","no","GCF_017893625.1_ASM1789362v1","AcrIIA1;AcrIIA3","no"
"921","no","no","GCF_018310415.1_ASM1831041v1","AcrIIA1;AcrIIA3","no"
"922","no","no","GCF_018310435.1_ASM1831043v1","AcrIIA1;AcrVA5;AcrIIA3","no"
"923","no","no","GCF_018310455.1_ASM1831045v1","AcrIIA1;AcrVA5;AcrIIA3","no"
"924","no","no","GCF_018326605.1_ASM1832660v1","AcrIIA1;AcrIIA3","no"
"925","no","no","GCF_018336435.1_ASM1833643v1","no","AcrIIA13;AcrVA1;AcrIIA14;AcrIIA15;AcrIIA3;AcrIIA1"
"926","no","no","GCF_018340585.1_ASM1834058v1","AcrIIA7;AcrIIA15","no"
"927","no","no","GCF_018460045.1_ASM1846004v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"928","no","no","GCF_019063905.1_ASM1906390v1","AcrIIA3;AcrIIA13","no"
"929","no","no","GCF_019222725.1_ASM1922272v1","AcrIIA14;AcrIIC2;AcrIIA9;AcrIIA7;AcrIIA1;AcrIIA15","no"
"930","no","no","GCF_019339425.1_ASM1933942v1","no","AcrIF9;AcrIIA1;AcrIIA7;AcrIIA14"
"931","no","no","GCF_019339445.1_ASM1933944v1","no","AcrIIA14;AcrIIA7;AcrIIA1;AcrIF9"
"932","no","no","GCF_019426245.1_ASM1942624v1","AcrIIA9;AcrIIA7;AcrVA3;AcrIIA3;AcrIIA1","no"
"933","no","no","GCF_019468645.1_ASM1946864v1","AcrIIA1;AcrIIA7","no"
"934","no","no","GCF_019469485.1_ASM1946948v1","no","AcrIIA13;AcrIIA1;AcrIIA3"
"935","no","no","GCF_019645915.1_ASM1964591v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"936","no","no","GCF_019670145.1_ASM1967014v1","no","AcrIIA14;AcrIIA1;AcrVA1;AcrIIA3"
"937","no","no","GCF_019670165.1_ASM1967016v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"938","no","no","GCF_019670185.1_ASM1967018v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"939","no","no","GCF_019670205.1_ASM1967020v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"940","no","no","GCF_019670225.1_ASM1967022v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"941","no","no","GCF_019670245.1_ASM1967024v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"942","no","no","GCF_019670265.1_ASM1967026v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"943","no","no","GCF_019670285.1_ASM1967028v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"944","no","no","GCF_019670305.1_ASM1967030v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"945","no","no","GCF_019670325.1_ASM1967032v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"946","no","no","GCF_019670345.1_ASM1967034v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"947","no","no","GCF_019670365.1_ASM1967036v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3;AcrIIA14"
"948","no","no","GCF_019670385.1_ASM1967038v1","no","AcrIIA1;AcrIIA13;AcrIIA3;AcrIIA7"
"949","no","no","GCF_019670405.1_ASM1967040v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"950","no","no","GCF_019670425.1_ASM1967042v1","no","AcrIIA1;AcrIIA13;AcrIIA3;AcrIIA14"
"951","no","no","GCF_019670445.1_ASM1967044v1","no","AcrIIA1;AcrVA1;AcrIIA3"
"952","no","no","GCF_019670465.1_ASM1967046v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"953","no","no","GCF_019710375.1_ASM1971037v1","no","AcrIIA13;AcrIIA3;AcrIIA1"
"954","no","no","GCF_019710395.2_ASM1971039v3","no","AcrIIA13;AcrIIA3;AcrIIA1"
"955","no","no","GCF_019797945.1_ASM1979794v1","AcrIIA3;AcrIIA9;AcrVA1;AcrIIA1;AcrIIA7;AcrIIA13","no"
"956","no","no","GCF_019890995.1_ASM1989099v1","AcrIIA13;AcrIIA3;AcrIIA1","no"
"957","no","no","GCF_019931635.1_ASM1993163v1","AcrIIA7;AcrVA5;AcrIIA3;AcrIIA1","no"
"958","no","no","GCF_019967915.1_ASM1996791v1","AcrIF9;AcrIIA1;AcrIIA14;AcrIF11","no"
"959","no","no","GCF_019969195.1_ASM1996919v1","AcrIIA3;AcrIIA1;AcrIIC3;AcrIIC2;AcrIIA13","no"
"960","no","no","GCF_019969235.1_ASM1996923v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"961","no","no","GCF_019969255.1_ASM1996925v1","AcrIF9;AcrIIA15","no"
"962","no","no","GCF_020023795.1_ASM2002379v1","AcrIIA7;AcrIIA1;AcrVA5;AcrIIA3;AcrIIA15","no"
"963","no","no","GCF_020410865.1_ASM2041086v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"964","no","no","GCF_020691705.1_ASM2069170v1","AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA1;AcrIIA3","no"
"965","no","no","GCF_020691725.1_ASM2069172v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"966","no","no","GCF_020714645.1_ASM2071464v1","AcrIIA3;AcrVA5;AcrIIA7;AcrIIA1","no"
"967","no","no","GCF_020714685.1_ASM2071468v1","AcrIIA7;AcrIIA1;AcrIF9;AcrIIA14;AcrVA1","no"
"968","no","no","GCF_020714705.1_ASM2071470v1","AcrIIA3;AcrIIA7;AcrIIA14;AcrIIA13;AcrIIA1","no"
"969","no","no","GCF_020714725.1_ASM2071472v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"970","no","no","GCF_020714745.1_ASM2071474v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"971","no","no","GCF_020714765.1_ASM2071476v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"972","no","no","GCF_020714785.1_ASM2071478v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"973","no","no","GCF_020714805.1_ASM2071480v1","AcrIIA3;AcrIIA1;AcrIIA7;AcrVA5","no"
"974","no","no","GCF_020714825.1_ASM2071482v1","AcrIIA13;AcrIIA7;AcrIIA3","no"
"975","no","no","GCF_020714845.1_ASM2071484v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"976","no","no","GCF_020714865.1_ASM2071486v1","AcrIIA1;AcrIIA3;AcrVA5;AcrIIA7","no"
"977","no","no","GCF_020714885.1_ASM2071488v1","AcrIIA13;AcrIIA3;AcrIIA7","no"
"978","no","no","GCF_020714905.1_ASM2071490v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
